ROS2_Clock,Topic_Name,Data_Keys,Value_0,Value_1,Value_2,Value_3
19468725919,/electrical/power,power_W,25.081
19468725919,/electrical/soc,soc_pct,67.8
19575322866,/electrical/voltage,voltage_V,26.3837
19575322866,/electrical/current,current_A,0.95025
19575322866,/electrical/power,power_W,25.581
19575322866,/electrical/soc,soc_pct,67.3
19681936979,/electrical/voltage,voltage_V,26.3987
19681936979,/electrical/current,current_A,0.95325
19681936979,/electrical/power,power_W,25.038
19681936979,/electrical/soc,soc_pct,67.9
19788330078,/electrical/voltage,voltage_V,26.3837
19788330078,/electrical/current,current_A,0.93975
19788330078,/electrical/power,power_W,25.056
19788330078,/electrical/soc,soc_pct,67.3
19895556926,/electrical/voltage,voltage_V,26.3900
19895556926,/electrical/current,current_A,0.94850
19895556926,/electrical/power,power_W,25.406
19895556926,/electrical/soc,soc_pct,67.6
20002894163,/electrical/voltage,voltage_V,26.3863
